filename,fl,fr,bl,br,trunk,az,el,dist,overlap,l1 angle error
sedan2door_-40_45_-8_35_20_20_30_420.png,-40,45,-8,35,20,20,30,420,0.5472807118609775,14.0
sedan4door_-40_23_-30_35_20_230_60_420.png,-40,23,-30,35,20,230,60,420,0.946077158559599,1.0
hybrid_-40_45_-30_10_15_140_60_420.png,-40,45,-30,10,15,140,60,420,0.5400741902125124,7.0
sedan2door_-40_23_-8_10_15_230_60_420.png,-40,23,-8,10,15,230,60,420,0.8217336121632997,9.0
sedan4door_0_23_-30_10_20_20_60_420.png,0,23,-30,10,20,20,60,420,0.1509918411941083,4.0
sedan4door_-20_15_-8_10_15_140_60_420.png,-20,15,-8,10,15,140,60,420,0.18146331616620112,3.0
sedan2door_-20_15_-30_35_15_20_30_420.png,-20,15,-30,35,15,20,30,420,0.8539975444399556,6.0
suv_-40_23_-8_35_15_20_60_420.png,-40,23,-8,35,15,20,60,420,0.6199343798574493,11.0
hybrid_-40_45_-8_10_15_80_60_420.png,-40,45,-8,10,15,80,60,420,0.6089796904586577,2.0
suv_-40_45_-8_35_20_20_30_420.png,-40,45,-8,35,20,20,30,420,0.7688626147110385,8.0
suv_-40_15_-8_35_20_230_60_420.png,-40,15,-8,35,20,230,60,420,0.9653777359564777,3.0
hybrid_-40_15_-30_10_15_20_30_420.png,-40,15,-30,10,15,20,30,420,0.793070394084651,14.0
sedan4door_-40_45_-8_10_20_80_60_420.png,-40,45,-8,10,20,80,60,420,0.7577317712865471,0.0
suv_-40_15_-8_35_20_140_60_420.png,-40,15,-8,35,20,140,60,420,0.729389076593551,2.0
hatchback_0_45_-30_10_15_20_60_420.png,0,45,-30,10,15,20,60,420,0.16313280367703875,9.0
sedan4door_-20_15_-8_10_15_230_60_420.png,-20,15,-8,10,15,230,60,420,0.7613145999297822,0.0
hybrid_0_23_-8_10_15_80_60_420.png,0,23,-8,10,15,80,60,420,0.22087512917864846,0.0
suv_-20_15_-30_10_20_20_30_420.png,-20,15,-30,10,20,20,30,420,0.8151055036451381,7.0
sedan4door_-20_45_-8_10_20_230_60_420.png,-20,45,-8,10,20,230,60,420,0.6992666169032113,0.0
hatchback_-40_45_-8_35_15_140_60_420.png,-40,45,-8,35,15,140,60,420,0.8531966132130078,9.0
sedan4door_-20_15_-30_35_15_20_60_420.png,-20,15,-30,35,15,20,60,420,0.7418300965349186,4.0
sedan2door_0_15_-30_35_20_80_60_420.png,0,15,-30,35,20,80,60,420,0.2279125275333237,0.0
suv_0_23_-8_35_15_80_30_420.png,0,23,-8,35,15,80,30,420,0.2921956171273267,7.0
sedan4door_-40_15_-8_35_15_20_30_420.png,-40,15,-8,35,15,20,30,420,0.7746576407905512,7.0
hatchback_-20_15_-30_10_15_20_30_420.png,-20,15,-30,10,15,20,30,420,0.7221847098214286,12.0
hybrid_0_45_-30_35_20_80_60_420.png,0,45,-30,35,20,80,60,420,0.23641265715565465,0.0
suv_-20_15_-8_10_20_80_60_420.png,-20,15,-8,10,20,80,60,420,0.589771197846568,3.0
hatchback_0_15_-30_10_15_230_60_420.png,0,15,-30,10,15,230,60,420,0.3739194924759024,4.0
suv_0_23_-30_10_15_80_60_420.png,0,23,-30,10,15,80,60,420,0.34107698630613553,0.0
sedan2door_-20_23_-8_35_20_140_60_420.png,-20,23,-8,35,20,140,60,420,0.530103310378389,3.0
hatchback_-20_23_-8_10_15_80_30_420.png,-20,23,-8,10,15,80,30,420,0.18673226256391695,3.0
hybrid_-20_45_-30_35_15_20_30_420.png,-20,45,-30,35,15,20,30,420,0.38035801248879336,1.0
sedan2door_0_23_-8_10_15_20_60_420.png,0,23,-8,10,15,20,60,420,0.12975236499871567,1.0
hatchback_0_23_-8_35_15_140_60_420.png,0,23,-8,35,15,140,60,420,0.36293701451371996,0.0
suv_-20_45_-30_10_15_20_60_420.png,-20,45,-30,10,15,20,60,420,0.48656466911836743,9.0
suv_-20_23_-30_10_15_20_60_420.png,-20,23,-30,10,15,20,60,420,0.43062165983325495,6.0
sedan2door_0_23_-8_35_15_80_60_420.png,0,23,-8,35,15,80,60,420,0.15245956365485205,0.0
hatchback_-20_23_-30_35_20_140_60_420.png,-20,23,-30,35,20,140,60,420,0.7020429875693862,5.0
hatchback_0_45_-8_35_20_230_60_420.png,0,45,-8,35,20,230,60,420,0.3207917186057988,1.0
hybrid_0_15_-30_35_20_140_60_420.png,0,15,-30,35,20,140,60,420,0.3877600822608916,0.0
hatchback_0_23_-8_10_20_140_60_420.png,0,23,-8,10,20,140,60,420,0.4003681254919147,0.0
sedan4door_0_23_-8_35_15_230_60_420.png,0,23,-8,35,15,230,60,420,0.28931739622809094,0.0
sedan4door_0_23_-30_35_20_20_60_420.png,0,23,-30,35,20,20,60,420,0.13463380121505428,4.0
sedan4door_-40_45_-8_35_20_80_30_420.png,-40,45,-8,35,20,80,30,420,0.24274358708774843,0.0
sedan4door_-40_15_-30_10_20_80_60_420.png,-40,15,-30,10,20,80,60,420,0.7502695489253394,1.0
suv_0_23_-8_10_20_230_60_420.png,0,23,-8,10,20,230,60,420,0.33500803012055713,0.0
suv_-20_23_-8_35_15_80_60_420.png,-20,23,-8,35,15,80,60,420,0.387130076022039,3.0
sedan2door_-20_23_-8_35_15_80_30_420.png,-20,23,-8,35,15,80,30,420,0.3472878141170451,7.0
sedan4door_-20_23_-8_35_20_140_60_420.png,-20,23,-8,35,20,140,60,420,0.19175781103866346,1.0
sedan4door_-40_23_-30_35_20_20_30_420.png,-40,23,-30,35,20,20,30,420,0.802014137038056,3.0
hybrid_-40_15_-30_10_15_140_60_420.png,-40,15,-30,10,15,140,60,420,0.4667569708859584,10.0
hatchback_-40_15_-30_35_20_80_30_420.png,-40,15,-30,35,20,80,30,420,0.6788027443000595,0.0
sedan2door_-20_15_-8_10_15_80_30_420.png,-20,15,-8,10,15,80,30,420,0.39545875056717256,6.0
sedan4door_-40_45_-30_35_20_230_60_420.png,-40,45,-30,35,20,230,60,420,0.9251814789648115,2.0
sedan2door_0_45_-8_35_15_140_60_420.png,0,45,-8,35,15,140,60,420,0.20293777624216047,1.0
hatchback_-40_45_-30_35_15_80_60_420.png,-40,45,-30,35,15,80,60,420,0.7366437290557658,1.0
sedan4door_-40_15_-8_35_15_20_60_420.png,-40,15,-8,35,15,20,60,420,0.3205563066147392,12.0
sedan4door_-20_15_-30_35_15_230_60_420.png,-20,15,-30,35,15,230,60,420,0.730033928752793,2.0
hybrid_-20_45_-30_35_15_80_60_420.png,-20,45,-30,35,15,80,60,420,0.4656921344421344,1.0
sedan4door_-40_23_-8_35_15_80_30_420.png,-40,23,-8,35,15,80,30,420,0.270873355033842,2.0
hybrid_-20_15_-8_10_20_80_60_420.png,-20,15,-8,10,20,80,60,420,0.6414777833723146,3.0
hatchback_-20_45_-8_10_20_80_60_420.png,-20,45,-8,10,20,80,60,420,0.3331997149007099,5.0
suv_-20_15_-30_35_15_80_30_420.png,-20,15,-30,35,15,80,30,420,0.3295881031868362,1.0
hatchback_-20_15_-8_10_20_80_60_420.png,-20,15,-8,10,20,80,60,420,0.33888611167737914,5.0
sedan2door_-40_23_-8_35_20_140_60_420.png,-40,23,-8,35,20,140,60,420,0.7630701970564348,5.0
sedan2door_-20_15_-8_10_20_140_60_420.png,-20,15,-8,10,20,140,60,420,0.36990597823423144,1.0
sedan4door_-40_45_-8_35_15_80_30_420.png,-40,45,-8,35,15,80,30,420,0.2406603214199706,0.0
hatchback_-20_23_-8_10_20_80_60_420.png,-20,23,-8,10,20,80,60,420,0.36076748219253646,6.0
hatchback_0_23_-30_10_15_140_60_420.png,0,23,-30,10,15,140,60,420,0.46107281148263096,0.0
hatchback_0_15_-30_10_15_140_60_420.png,0,15,-30,10,15,140,60,420,0.49964081142449557,0.0
hatchback_-20_15_-8_10_15_20_60_420.png,-20,15,-8,10,15,20,60,420,0.35163689174968643,5.0
hybrid_-40_23_-8_35_15_20_30_420.png,-40,23,-8,35,15,20,30,420,0.7762262904228856,14.0
suv_-20_45_-8_35_15_140_60_420.png,-20,45,-8,35,15,140,60,420,0.27988754578812614,6.0
sedan4door_-20_45_-8_35_15_140_60_420.png,-20,45,-8,35,15,140,60,420,0.14314430766550904,1.0
hybrid_-20_23_-30_10_20_20_60_420.png,-20,23,-30,10,20,20,60,420,0.35817247835580757,3.0
hatchback_-20_15_-30_35_15_80_30_420.png,-20,15,-30,35,15,80,30,420,0.35305393570570476,3.0
sedan4door_-20_15_-8_10_15_20_60_420.png,-20,15,-8,10,15,20,60,420,0.6845106894681876,4.0
suv_-40_23_-30_10_20_20_30_420.png,-40,23,-30,10,20,20,30,420,0.7646020853706531,6.0
sedan2door_0_15_-8_10_20_140_60_420.png,0,15,-8,10,20,140,60,420,0.20630979702959423,0.0
suv_-40_45_-30_10_15_20_30_420.png,-40,45,-30,10,15,20,30,420,0.8105930873741831,7.0
hatchback_-20_45_-8_35_15_20_60_420.png,-20,45,-8,35,15,20,60,420,0.3050813428318579,4.0
hatchback_0_45_-30_35_15_20_60_420.png,0,45,-30,35,15,20,60,420,0.14443568339871612,9.0
sedan2door_-20_23_-8_10_20_230_60_420.png,-20,23,-8,10,20,230,60,420,0.4786771756666834,0.0
hatchback_0_15_-8_35_15_230_60_420.png,0,15,-8,35,15,230,60,420,0.2824188808225236,0.0
hybrid_-40_15_-30_10_15_20_60_420.png,-40,15,-30,10,15,20,60,420,0.654349570406968,8.0
suv_0_23_-30_35_15_20_60_420.png,0,23,-30,35,15,20,60,420,0.21760447113794645,11.0
sedan4door_0_45_-8_10_20_80_30_420.png,0,45,-8,10,20,80,30,420,0.294215984827416,0.0
sedan4door_-40_45_-8_35_20_140_60_420.png,-40,45,-8,35,20,140,60,420,0.5190496410950403,11.0
hybrid_-20_15_-30_35_15_20_60_420.png,-20,15,-30,35,15,20,60,420,0.329924368032677,1.0
sedan4door_0_45_-8_10_15_20_30_420.png,0,45,-8,10,15,20,30,420,0.4579209004905396,0.0
sedan4door_0_23_-8_35_20_230_60_420.png,0,23,-8,35,20,230,60,420,0.303426521189232,0.0
hatchback_-20_23_-8_10_15_20_60_420.png,-20,23,-8,10,15,20,60,420,0.34208497224466905,5.0
hybrid_-20_15_-8_10_20_20_60_420.png,-20,15,-8,10,20,20,60,420,0.29526751018761493,2.0
sedan2door_-20_15_-30_35_15_230_60_420.png,-20,15,-30,35,15,230,60,420,0.5259558071138007,2.0
sedan4door_-40_23_-30_10_15_20_60_420.png,-40,23,-30,10,15,20,60,420,0.6853131513200086,11.0
sedan2door_-20_15_-8_35_20_230_60_420.png,-20,15,-8,35,20,230,60,420,0.5527623300333969,1.0
hybrid_0_23_-8_10_20_80_60_420.png,0,23,-8,10,20,80,60,420,0.20038976059124505,0.0
sedan2door_-20_23_-30_35_15_20_30_420.png,-20,23,-30,35,15,20,30,420,0.8433551732463892,8.0
sedan2door_-20_45_-8_10_15_20_30_420.png,-20,45,-8,10,15,20,30,420,0.42335000291952835,7.0
hybrid_0_15_-8_35_15_80_60_420.png,0,15,-8,35,15,80,60,420,0.2652161609860824,0.0
sedan4door_0_23_-30_10_15_230_60_420.png,0,23,-30,10,15,230,60,420,0.3751553779865881,0.0
hybrid_0_23_-8_10_20_80_30_420.png,0,23,-8,10,20,80,30,420,0.26227495938912554,0.0
sedan2door_-40_23_-30_10_20_80_60_420.png,-40,23,-30,10,20,80,60,420,0.758821650023816,5.0
hybrid_0_23_-8_35_20_20_60_420.png,0,23,-8,35,20,20,60,420,0.09220932908816032,0.0
sedan4door_-40_45_-30_10_15_140_60_420.png,-40,45,-30,10,15,140,60,420,0.883965231610057,8.0
hybrid_-40_45_-8_35_20_20_60_420.png,-40,45,-8,35,20,20,60,420,0.7346948625963573,4.0
hatchback_0_23_-8_35_20_20_60_420.png,0,23,-8,35,20,20,60,420,0.06504805959863885,1.0
hybrid_-40_15_-30_35_15_20_30_420.png,-40,15,-30,35,15,20,30,420,0.7837272197952071,15.0
suv_0_45_-8_35_20_80_30_420.png,0,45,-8,35,20,80,30,420,0.39039596538029525,10.0
sedan4door_0_45_-8_35_15_20_30_420.png,0,45,-8,35,15,20,30,420,0.36511013499792955,1.0
sedan2door_-40_45_-30_35_15_80_60_420.png,-40,45,-30,35,15,80,60,420,0.7629152915759391,6.0
hatchback_-40_15_-30_35_15_20_30_420.png,-40,15,-30,35,15,20,30,420,0.8381266148464263,9.0
suv_-40_15_-8_10_15_140_60_420.png,-40,15,-8,10,15,140,60,420,0.7144897154760756,4.0
suv_0_23_-30_10_15_230_60_420.png,0,23,-30,10,15,230,60,420,0.4038714489109092,0.0
sedan4door_0_15_-30_35_20_20_30_420.png,0,15,-30,35,20,20,30,420,0.31271874626553536,8.0
suv_-20_15_-30_35_20_80_30_420.png,-20,15,-30,35,20,80,30,420,0.3258742386989852,1.0
sedan2door_-40_15_-8_35_20_80_60_420.png,-40,15,-8,35,20,80,60,420,0.7310637248230811,5.0
sedan2door_-20_15_-30_35_15_140_60_420.png,-20,15,-30,35,15,140,60,420,0.42790351746302935,0.0
suv_-20_23_-30_10_15_80_30_420.png,-20,23,-30,10,15,80,30,420,0.3130396811458788,3.0
sedan2door_-20_15_-8_10_15_230_60_420.png,-20,15,-8,10,15,230,60,420,0.5464057968341954,2.0
hybrid_0_15_-30_35_20_20_30_420.png,0,15,-30,35,20,20,30,420,0.11606070045129226,0.0
hatchback_-40_45_-30_10_15_140_60_420.png,-40,45,-30,10,15,140,60,420,0.707534844637971,7.0
sedan2door_-40_23_-8_10_20_230_60_420.png,-40,23,-8,10,20,230,60,420,0.8331550366950757,10.0
suv_-20_45_-8_10_15_20_30_420.png,-20,45,-8,10,15,20,30,420,0.6481496652473303,4.0
hatchback_-40_45_-30_35_15_20_60_420.png,-40,45,-30,35,15,20,60,420,0.5914134388444072,16.0
hybrid_-40_15_-8_35_15_80_30_420.png,-40,15,-8,35,15,80,30,420,0.7152206374782489,0.0
hybrid_0_23_-30_35_20_80_30_420.png,0,23,-30,35,20,80,30,420,0.2672186372674722,0.0
hybrid_-40_23_-8_10_15_80_30_420.png,-40,23,-8,10,15,80,30,420,0.7103139005832723,1.0
suv_-40_45_-30_10_20_20_60_420.png,-40,45,-30,10,20,20,60,420,0.8128944371753503,9.0
sedan2door_-20_45_-8_35_15_20_60_420.png,-20,45,-8,35,15,20,60,420,0.22828110558874534,7.0
suv_-40_45_-30_10_15_80_60_420.png,-40,45,-30,10,15,80,60,420,0.5918882910636264,2.0
suv_0_15_-30_10_15_140_60_420.png,0,15,-30,10,15,140,60,420,0.27305390114007994,0.0
suv_-40_15_-8_10_15_80_60_420.png,-40,15,-8,10,15,80,60,420,0.6997462324208084,2.0
sedan2door_-20_15_-8_35_20_20_60_420.png,-20,15,-8,35,20,20,60,420,0.30569134431692585,4.0
suv_0_15_-30_35_15_80_30_420.png,0,15,-30,35,15,80,30,420,0.3436915504151958,18.0
sedan2door_-20_15_-8_10_15_20_60_420.png,-20,15,-8,10,15,20,60,420,0.2855556141140712,5.0
sedan2door_0_23_-8_10_20_80_30_420.png,0,23,-8,10,20,80,30,420,0.3802103227184665,0.0
hybrid_-40_23_-30_10_20_230_60_420.png,-40,23,-30,10,20,230,60,420,0.9182682332350414,2.0
sedan4door_0_45_-30_10_20_230_60_420.png,0,45,-30,10,20,230,60,420,0.37091052887960385,0.0
sedan4door_0_45_-30_35_20_80_30_420.png,0,45,-30,35,20,80,30,420,0.28062566344556905,9.0
sedan4door_-20_15_-8_35_20_80_30_420.png,-20,15,-8,35,20,80,30,420,0.34982420212894555,4.0
suv_-20_15_-30_10_20_80_30_420.png,-20,15,-30,10,20,80,30,420,0.2608485217006311,4.0
sedan4door_-40_45_-30_10_15_20_30_420.png,-40,45,-30,10,15,20,30,420,0.8390318890118749,4.0
suv_-20_23_-30_10_15_20_30_420.png,-20,23,-30,10,15,20,30,420,0.8150445875635333,6.0
hatchback_0_23_-30_35_15_20_60_420.png,0,23,-30,35,15,20,60,420,0.07085713211037803,8.0
suv_-20_15_-30_10_15_140_60_420.png,-20,15,-30,10,15,140,60,420,0.5046553076993764,4.0
hatchback_-40_45_-30_35_20_140_60_420.png,-40,45,-30,35,20,140,60,420,0.7536841031000052,9.0
hybrid_0_45_-8_10_20_140_60_420.png,0,45,-8,10,20,140,60,420,0.32205326512822435,1.0
hatchback_-40_15_-8_10_20_230_60_420.png,-40,15,-8,10,20,230,60,420,0.8663155979492992,6.0
sedan4door_-20_45_-8_35_20_20_30_420.png,-20,45,-8,35,20,20,30,420,0.73349850696575,14.0
sedan2door_0_45_-8_35_15_80_60_420.png,0,45,-8,35,15,80,60,420,0.27807210152123224,0.0
sedan2door_0_45_-8_10_20_20_60_420.png,0,45,-8,10,20,20,60,420,0.1546453092589272,1.0
hatchback_-40_23_-30_35_15_140_60_420.png,-40,23,-30,35,15,140,60,420,0.8024242531999842,11.0
hybrid_-20_15_-30_35_20_140_60_420.png,-20,15,-30,35,20,140,60,420,0.4967982439272738,2.0
suv_-20_15_-30_35_20_20_30_420.png,-20,15,-30,35,20,20,30,420,0.8554252313507547,7.0
hybrid_-40_45_-30_10_20_80_30_420.png,-40,45,-30,10,20,80,30,420,0.730132556352459,2.0
sedan4door_0_23_-30_35_20_230_60_420.png,0,23,-30,35,20,230,60,420,0.3722554996983805,0.0
hybrid_-40_23_-8_35_20_20_60_420.png,-40,23,-8,35,20,20,60,420,0.7545305503466974,6.0
hybrid_-40_23_-30_35_20_20_60_420.png,-40,23,-30,35,20,20,60,420,0.7592011051570058,6.0
sedan2door_-20_23_-30_10_20_80_30_420.png,-20,23,-30,10,20,80,30,420,0.32855347169929716,7.0
suv_-20_45_-30_10_15_230_60_420.png,-20,45,-30,10,15,230,60,420,0.6993634490895727,0.0
suv_0_23_-8_35_15_230_60_420.png,0,23,-8,35,15,230,60,420,0.3991856194151857,0.0
sedan2door_-20_15_-30_10_20_20_60_420.png,-20,15,-30,10,20,20,60,420,0.2850112804543982,4.0
sedan2door_-40_15_-8_35_20_80_30_420.png,-40,15,-8,35,20,80,30,420,0.3959523850921118,4.0
suv_-20_45_-8_10_20_20_60_420.png,-20,45,-8,10,20,20,60,420,0.3555946185658163,12.0
hybrid_-20_15_-30_10_15_140_60_420.png,-20,15,-30,10,15,140,60,420,0.48900749109968356,2.0
hatchback_-20_45_-8_35_20_20_30_420.png,-20,45,-8,35,20,20,30,420,0.5951355662849379,5.0
hatchback_-20_45_-8_10_15_80_30_420.png,-20,45,-8,10,15,80,30,420,0.19628007818917365,1.0
suv_-20_15_-8_35_20_80_30_420.png,-20,15,-8,35,20,80,30,420,0.4212909877759894,3.0
hybrid_-20_23_-8_10_15_20_60_420.png,-20,23,-8,10,15,20,60,420,0.4020711026087956,2.0
hatchback_-20_45_-30_35_15_230_60_420.png,-20,45,-30,35,15,230,60,420,0.6162688102832444,1.0
sedan4door_-20_23_-30_10_20_230_60_420.png,-20,23,-30,10,20,230,60,420,0.6467505344016605,1.0
suv_-20_23_-8_10_20_80_30_420.png,-20,23,-8,10,20,80,30,420,0.5657706247499272,0.0
hybrid_-20_15_-8_10_15_20_60_420.png,-20,15,-8,10,15,20,60,420,0.32927746645629025,1.0
sedan4door_-40_23_-30_35_15_230_60_420.png,-40,23,-30,35,15,230,60,420,0.9436819618916178,3.0
suv_0_23_-30_35_20_20_60_420.png,0,23,-30,35,20,20,60,420,0.28323272355993695,13.0
hatchback_-40_23_-8_10_15_80_30_420.png,-40,23,-8,10,15,80,30,420,0.7944143243526327,0.0
suv_0_45_-30_10_20_140_60_420.png,0,45,-30,10,20,140,60,420,0.2550908845920499,2.0
hatchback_-40_15_-30_35_20_140_60_420.png,-40,15,-30,35,20,140,60,420,0.8430910618323774,12.0
hatchback_-40_45_-30_10_20_140_60_420.png,-40,45,-30,10,20,140,60,420,0.701958304830562,8.0
sedan4door_0_15_-30_10_15_80_30_420.png,0,15,-30,10,15,80,30,420,0.20424598737837646,2.0
suv_0_23_-30_35_20_80_60_420.png,0,23,-30,35,20,80,60,420,0.25356559772648507,0.0
sedan2door_-20_15_-30_10_20_230_60_420.png,-20,15,-30,10,20,230,60,420,0.5508906179376758,2.0
suv_-40_15_-8_35_15_230_60_420.png,-40,15,-8,35,15,230,60,420,0.9622145432692307,2.0
sedan4door_-40_45_-8_10_15_80_30_420.png,-40,45,-8,10,15,80,30,420,0.34564839016711874,2.0
hatchback_0_15_-8_35_20_230_60_420.png,0,15,-8,35,20,230,60,420,0.29833841675906225,0.0
hatchback_-40_15_-30_10_15_230_60_420.png,-40,15,-30,10,15,230,60,420,0.8817079125381098,2.0
sedan4door_-20_45_-8_35_15_230_60_420.png,-20,45,-8,35,15,230,60,420,0.7740735569633626,1.0
hatchback_0_15_-8_10_15_80_30_420.png,0,15,-8,10,15,80,30,420,0.27606348964370814,1.0
sedan2door_0_15_-8_35_20_80_60_420.png,0,15,-8,35,20,80,60,420,0.22942665883439253,0.0
sedan2door_0_45_-30_35_20_230_60_420.png,0,45,-30,35,20,230,60,420,0.3405307638234106,0.0
hybrid_0_15_-30_35_15_20_30_420.png,0,15,-30,35,15,20,30,420,0.11333263242948442,0.0
hatchback_-40_23_-30_10_20_230_60_420.png,-40,23,-30,10,20,230,60,420,0.8653728608324407,2.0
sedan2door_-20_15_-8_10_15_20_30_420.png,-20,15,-8,10,15,20,30,420,0.8685124332453793,6.0
sedan2door_0_45_-30_10_15_20_30_420.png,0,45,-30,10,15,20,30,420,0.10452131105642586,2.0
hybrid_-20_23_-8_10_15_80_30_420.png,-20,23,-8,10,15,80,30,420,0.41361863517605274,1.0
hatchback_-40_15_-8_10_20_80_60_420.png,-40,15,-8,10,20,80,60,420,0.6681536404887122,8.0
hatchback_0_45_-8_10_20_230_60_420.png,0,45,-8,10,20,230,60,420,0.27912626196068757,1.0
hatchback_-40_45_-8_10_20_20_60_420.png,-40,45,-8,10,20,20,60,420,0.3461406875522825,17.0
sedan2door_-40_45_-8_35_20_80_60_420.png,-40,45,-8,35,20,80,60,420,0.8075177769461078,6.0
suv_0_45_-30_35_15_20_60_420.png,0,45,-30,35,15,20,60,420,0.22567036368765075,20.0
hybrid_-20_15_-8_35_20_20_30_420.png,-20,15,-8,35,20,20,30,420,0.6204566307780034,4.0
hatchback_-20_15_-8_10_20_20_60_420.png,-20,15,-8,10,20,20,60,420,0.3331403419438682,3.0
hatchback_0_23_-8_10_20_80_60_420.png,0,23,-8,10,20,80,60,420,0.2578234270100703,0.0
sedan4door_-20_15_-8_35_15_140_60_420.png,-20,15,-8,35,15,140,60,420,0.2542056047906898,2.0
sedan2door_-20_23_-8_35_20_20_60_420.png,-20,23,-8,35,20,20,60,420,0.29164675429005643,5.0
sedan2door_-40_45_-8_10_15_80_60_420.png,-40,45,-8,10,15,80,60,420,0.7611199476047904,6.0
hybrid_0_45_-8_35_15_20_30_420.png,0,45,-8,35,15,20,30,420,0.142243868165855,0.0
sedan4door_-20_15_-8_10_20_140_60_420.png,-20,15,-8,10,20,140,60,420,0.19053956783017634,3.0
hybrid_0_15_-30_10_20_80_30_420.png,0,15,-30,10,20,80,30,420,0.2743374587100139,0.0
hatchback_-40_23_-30_35_15_230_60_420.png,-40,23,-30,35,15,230,60,420,0.9157120988175675,1.0
sedan4door_0_23_-8_35_15_80_30_420.png,0,23,-8,35,15,80,30,420,0.3021525442525539,0.0
suv_-20_23_-30_35_20_140_60_420.png,-20,23,-30,35,20,140,60,420,0.5159507353826557,7.0
hybrid_0_45_-8_35_15_140_60_420.png,0,45,-8,35,15,140,60,420,0.3044085213718975,1.0
hybrid_-40_45_-30_10_15_20_30_420.png,-40,45,-30,10,15,20,30,420,0.8103456072053101,15.0
hybrid_0_15_-8_35_20_20_60_420.png,0,15,-8,35,20,20,60,420,0.08357063871964368,1.0
hybrid_-40_15_-30_35_20_20_60_420.png,-40,15,-30,35,20,20,60,420,0.5722245535798632,7.0
hybrid_-20_23_-30_10_15_80_30_420.png,-20,23,-30,10,15,80,30,420,0.4026459480508143,2.0
sedan4door_-40_15_-8_10_20_230_60_420.png,-40,15,-8,10,20,230,60,420,0.8868542091407302,3.0
suv_-40_23_-30_10_15_20_30_420.png,-40,23,-30,10,15,20,30,420,0.7831061349162811,6.0
sedan4door_0_23_-30_10_15_80_30_420.png,0,23,-30,10,15,80,30,420,0.20391861003991446,2.0
hatchback_-20_23_-30_35_20_80_60_420.png,-20,23,-30,35,20,80,60,420,0.17182008241198196,3.0
hybrid_-20_23_-8_10_15_20_30_420.png,-20,23,-8,10,15,20,30,420,0.5846332879574939,3.0
hatchback_0_23_-8_35_20_80_30_420.png,0,23,-8,35,20,80,30,420,0.2747663746538511,1.0
suv_0_45_-30_35_20_20_30_420.png,0,45,-30,35,20,20,30,420,0.4853463921958634,21.0
sedan4door_-40_23_-30_10_15_230_60_420.png,-40,23,-30,10,15,230,60,420,0.947863782367245,3.0
sedan2door_-40_23_-30_35_15_80_60_420.png,-40,23,-30,35,15,80,60,420,0.7398528936445291,6.0
sedan2door_-40_15_-8_35_15_230_60_420.png,-40,15,-8,35,15,230,60,420,0.8633226799242424,9.0
hatchback_0_15_-30_35_20_230_60_420.png,0,15,-30,35,20,230,60,420,0.40133992446261024,4.0
hatchback_-20_15_-30_35_20_80_30_420.png,-20,15,-30,35,20,80,30,420,0.2114187422029017,5.0
suv_-40_45_-8_10_15_20_30_420.png,-40,45,-8,10,15,20,30,420,0.7774028198492582,7.0
sedan4door_-20_23_-8_35_15_20_30_420.png,-20,23,-8,35,15,20,30,420,0.8693591218030067,12.0
hatchback_0_23_-8_35_20_140_60_420.png,0,23,-8,35,20,140,60,420,0.3654208344326882,0.0
suv_0_45_-30_10_15_80_60_420.png,0,45,-30,10,15,80,60,420,0.20702203985543396,1.0
hybrid_-20_45_-30_35_15_80_30_420.png,-20,45,-30,35,15,80,30,420,0.3586199207571034,3.0
hybrid_-20_45_-30_10_20_80_60_420.png,-20,45,-30,10,20,80,60,420,0.5363836530340437,2.0
sedan4door_-40_23_-30_10_15_80_30_420.png,-40,23,-30,10,15,80,30,420,0.1815158934507136,3.0
hybrid_0_23_-30_10_20_20_30_420.png,0,23,-30,10,20,20,30,420,0.11148410092182781,0.0
suv_-40_15_-30_10_15_20_60_420.png,-40,15,-30,10,15,20,60,420,0.7952712731681882,14.0
hybrid_-20_45_-8_35_20_20_60_420.png,-20,45,-8,35,20,20,60,420,0.2570202213980616,2.0
hybrid_0_45_-30_35_20_20_30_420.png,0,45,-30,35,20,20,30,420,0.13830212966834923,0.0
sedan4door_-40_45_-8_35_15_20_30_420.png,-40,45,-8,35,15,20,30,420,0.7733216341109177,6.0
sedan2door_-40_45_-30_10_15_140_60_420.png,-40,45,-30,10,15,140,60,420,0.8479004929685863,6.0
sedan4door_-20_45_-8_10_20_20_60_420.png,-20,45,-8,10,20,20,60,420,0.6330402809018851,8.0
hatchback_-40_15_-8_35_15_80_30_420.png,-40,15,-8,35,15,80,30,420,0.8035526644772408,1.0
hybrid_-40_45_-8_10_15_80_30_420.png,-40,45,-8,10,15,80,30,420,0.7324976281310102,1.0
sedan4door_-20_45_-8_35_20_80_30_420.png,-20,45,-8,35,20,80,30,420,0.27609226014911803,6.0
hybrid_0_15_-8_35_15_20_60_420.png,0,15,-8,35,15,20,60,420,0.09794150500687629,1.0
hatchback_0_15_-30_10_20_20_60_420.png,0,15,-30,10,20,20,60,420,0.0777570825160485,8.0
hybrid_-20_23_-8_35_15_20_60_420.png,-20,23,-8,35,15,20,60,420,0.39755670826310147,2.0
hatchback_-40_15_-8_35_20_80_60_420.png,-40,15,-8,35,20,80,60,420,0.6752114841545344,6.0
sedan4door_-20_15_-8_35_20_20_30_420.png,-20,15,-8,35,20,20,30,420,0.7831530085555307,10.0
