filename,fl,fr,bl,br,trunk,az,el,dist,overlap,l1 angle error
9c827e532de4967285089a13cc567dbd_40_0_40_20_0_280_20_400.png,40,0,40,20,0,280,20,400,0.30660500033058624,34.0
b9786e1b059a1712ca92a4cdad802b45_20_0_40_20_0_360_80_400.png,20,0,40,20,0,360,80,400,0.5514865766397437,9.0
7c46bfff2f90f11044592db9be5db5c8_0_0_40_20_0_40_20_400.png,0,0,40,20,0,40,20,400,None,22.0
c61ec8875746ab78227375499b768057_40_0_40_20_0_240_80_400.png,40,0,40,20,0,240,80,400,0.874746800696653,31.0
4f17af1ca7ae689d409b2c4484d833cc_40_0_40_20_0_0_40_400.png,40,0,40,20,0,0,40,400,0.39369218214043555,36.0
a115d534edec6f89afe1d4530f4c6e24_40_0_40_20_0_320_20_400.png,40,0,40,20,0,320,20,400,0.10419089042895917,29.0
1790131f5f74b1ed973aff268eb6b00c_0_0_40_20_0_280_80_400.png,0,0,40,20,0,280,80,400,0.6825420727638364,8.0
a51b3b0cbd9c24f3a7fd25564c2e888e_20_0_40_20_0_40_40_400.png,20,0,40,20,0,40,40,400,0.613949736889776,12.0
c61ec8875746ab78227375499b768057_40_0_40_20_0_120_80_400.png,40,0,40,20,0,120,80,400,0.47174487318796954,33.0
9c827e532de4967285089a13cc567dbd_40_0_40_20_0_240_60_400.png,40,0,40,20,0,240,60,400,0.5321881035297502,33.0
ac3585c59a80b822b4d8eb72d337b2e3_0_0_40_20_0_280_20_400.png,0,0,40,20,0,280,20,400,0.1413838854575069,7.0
4f17af1ca7ae689d409b2c4484d833cc_20_0_40_20_0_360_80_400.png,20,0,40,20,0,360,80,400,0.2930996829516267,14.0
5e87b04efd58cc8922412d2a728de1d5_20_0_40_20_0_240_80_400.png,20,0,40,20,0,240,80,400,0.6063139422615621,1.0
c4941d6a2266813c3a2b1a2e5e169910_0_0_40_20_0_360_40_400.png,0,0,40,20,0,360,40,400,None,14.0
d2592adba4e8e62648368c1a2f71c5f3_20_0_40_20_0_0_80_400.png,20,0,40,20,0,0,80,400,0.27533776611615013,4.0
216d910f71942f205df3c6413d40ccb2_40_0_40_20_0_80_60_400.png,40,0,40,20,0,80,60,400,0.5591355306239216,27.0
425ba801e904cb50f3aaed7e86215c7b_0_0_40_20_0_0_40_400.png,0,0,40,20,0,0,40,400,0.2372418571920956,11.0
fa1b3bcdbda309a439cc19d48e3f4f5_40_0_40_20_0_0_60_400.png,40,0,40,20,0,0,60,400,0.12797904039816882,32.0
4ac021653126a29e98618a1ba17f086b_40_0_40_20_0_360_40_400.png,40,0,40,20,0,360,40,400,0.15911478351170766,25.0
825fb860d71c78a477c771b4b7eed82c_40_0_40_20_0_0_80_400.png,40,0,40,20,0,0,80,400,0.20698616227174882,33.0
d2592adba4e8e62648368c1a2f71c5f3_40_0_40_20_0_80_40_400.png,40,0,40,20,0,80,40,400,0.34371497399897266,31.0
7ccdf7bc2af0b068e43ab89cb5563740_20_0_40_20_0_80_60_400.png,20,0,40,20,0,80,60,400,0.2847341181817344,6.0
7c7e5b4fa56d8ed654b40bc735c6fdf6_40_0_40_20_0_240_80_400.png,40,0,40,20,0,240,80,400,0.8476645020738871,17.0
1790131f5f74b1ed973aff268eb6b00c_40_0_40_20_0_280_80_400.png,40,0,40,20,0,280,80,400,0.862996408076857,29.0
4ac021653126a29e98618a1ba17f086b_40_0_40_20_0_360_20_400.png,40,0,40,20,0,360,20,400,0.12515065971291195,26.0
86c8a3137a716d70e742b0b5e87bec54_40_0_40_20_0_160_60_400.png,40,0,40,20,0,160,60,400,0.8419029498922413,17.0
d72ffa185738bccd10b75223b5be6dbb_40_0_40_20_0_160_80_400.png,40,0,40,20,0,160,80,400,0.18546568779910638,38.0
425ba801e904cb50f3aaed7e86215c7b_40_0_40_20_0_240_60_400.png,40,0,40,20,0,240,60,400,0.6759620730925814,33.0
4458ed2a746e61a3b11647ffa4306609_20_0_40_20_0_360_60_400.png,20,0,40,20,0,360,60,400,0.1639959239576045,19.0
7c7e5b4fa56d8ed654b40bc735c6fdf6_40_0_40_20_0_320_60_400.png,40,0,40,20,0,320,60,400,0.36548561056515755,24.0
2f7cf2c2d170e3c936f37029483b3e41_20_0_40_20_0_360_40_400.png,20,0,40,20,0,360,40,400,0.09965597895254294,8.0
7c7e5b4fa56d8ed654b40bc735c6fdf6_0_0_40_20_0_40_40_400.png,0,0,40,20,0,40,40,400,None,5.0
3d693af6fbae47f9cfb661f69a0dfbbd_20_0_40_20_0_40_80_400.png,20,0,40,20,0,40,80,400,0.3224208656553666,1.0
2f7cf2c2d170e3c936f37029483b3e41_20_0_40_20_0_0_40_400.png,20,0,40,20,0,0,40,400,0.11048666212784694,8.0
ac3585c59a80b822b4d8eb72d337b2e3_0_0_40_20_0_40_80_400.png,0,0,40,20,0,40,80,400,0.2039574381892304,10.0
7ccdf7bc2af0b068e43ab89cb5563740_20_0_40_20_0_160_80_400.png,20,0,40,20,0,160,80,400,0.45412320099219333,8.0
a51b3b0cbd9c24f3a7fd25564c2e888e_40_0_40_20_0_40_20_400.png,40,0,40,20,0,40,20,400,0.3946170872630218,33.0
a387407d49e209fdeea60824a43a0b_40_0_40_20_0_200_80_400.png,40,0,40,20,0,200,80,400,0.5041633198761378,28.0
ac3585c59a80b822b4d8eb72d337b2e3_0_0_40_20_0_360_60_400.png,0,0,40,20,0,360,60,400,0.1839717854595964,2.0
d72ffa185738bccd10b75223b5be6dbb_0_0_40_20_0_160_80_400.png,0,0,40,20,0,160,80,400,0.29972633815915417,6.0
12f2905dc029f59a2479fbc7da5ed22b_40_0_40_20_0_320_20_400.png,40,0,40,20,0,320,20,400,0.30326328226084326,32.0
9d2b7938d426633b28044fe9244db50a_20_0_40_20_0_360_20_400.png,20,0,40,20,0,360,20,400,None,13.0
72ba2195087f80d8b7e8c57d131d2ca7_0_0_40_20_0_280_80_400.png,0,0,40,20,0,280,80,400,0.5288231555178967,18.0
9d2b7938d426633b28044fe9244db50a_0_0_40_20_0_160_60_400.png,0,0,40,20,0,160,60,400,None,14.0
5ec3322293a39816ad7e7cea4034d226_40_0_40_20_0_240_80_400.png,40,0,40,20,0,240,80,400,0.5769827944056539,25.0
86c8a3137a716d70e742b0b5e87bec54_20_0_40_20_0_200_60_400.png,20,0,40,20,0,200,60,400,0.6089000742380924,2.0
cde88b5900e8dfba725a7749daae1afa_0_0_40_20_0_120_60_400.png,0,0,40,20,0,120,60,400,0.5657114400014002,7.0
425ba801e904cb50f3aaed7e86215c7b_40_0_40_20_0_80_80_400.png,40,0,40,20,0,80,80,400,0.25259036307547117,38.0
7dac31838b627748eb631ba05bd8dfe_20_0_40_20_0_80_80_400.png,20,0,40,20,0,80,80,400,0.3570760606922678,13.0
d0cf2f187acda5736be7348aa770e4ca_40_0_40_20_0_80_80_400.png,40,0,40,20,0,80,80,400,0.7296804239386128,30.0
cde88b5900e8dfba725a7749daae1afa_20_0_40_20_0_360_60_400.png,20,0,40,20,0,360,60,400,0.3201943020085914,4.0
aa9f41bc3925ffc4be9358e8c18dc481_40_0_40_20_0_360_60_400.png,40,0,40,20,0,360,60,400,0.2170007228156423,26.0
fa1b3bcdbda309a439cc19d48e3f4f5_40_0_40_20_0_280_80_400.png,40,0,40,20,0,280,80,400,0.6060466468515514,24.0
a51b3b0cbd9c24f3a7fd25564c2e888e_40_0_40_20_0_0_60_400.png,40,0,40,20,0,0,60,400,0.4579620791799887,19.0
70e27da90dec2de49604bf8c981ad1eb_40_0_40_20_0_0_80_400.png,40,0,40,20,0,0,80,400,0.5355357436668668,27.0
4ac021653126a29e98618a1ba17f086b_20_0_40_20_0_320_20_400.png,20,0,40,20,0,320,20,400,0.37031022826237464,6.0
7c7e5b4fa56d8ed654b40bc735c6fdf6_0_0_40_20_0_160_60_400.png,0,0,40,20,0,160,60,400,0.5764331643222672,15.0
a115d534edec6f89afe1d4530f4c6e24_0_0_40_20_0_160_60_400.png,0,0,40,20,0,160,60,400,0.19457894298121964,6.0
d2592adba4e8e62648368c1a2f71c5f3_20_0_40_20_0_320_60_400.png,20,0,40,20,0,320,60,400,0.3782081709479407,21.0
c61ec8875746ab78227375499b768057_20_0_40_20_0_280_20_400.png,20,0,40,20,0,280,20,400,0.2609511428187471,10.0
7dac31838b627748eb631ba05bd8dfe_0_0_40_20_0_360_20_400.png,0,0,40,20,0,360,20,400,None,15.0
86c8a3137a716d70e742b0b5e87bec54_20_0_40_20_0_240_80_400.png,20,0,40,20,0,240,80,400,0.9058992232399425,10.0
12f2905dc029f59a2479fbc7da5ed22b_40_0_40_20_0_0_40_400.png,40,0,40,20,0,0,40,400,0.34120597122061963,31.0
d0cf2f187acda5736be7348aa770e4ca_20_0_40_20_0_0_80_400.png,20,0,40,20,0,0,80,400,0.1454909720990406,13.0
6265f0745d3f40546bcd32c43682e841_40_0_40_20_0_40_40_400.png,40,0,40,20,0,40,40,400,0.2845102403718017,37.0
dfa6c32dec07727ee9d8921ebe6d5b8e_0_0_40_20_0_280_60_400.png,0,0,40,20,0,280,60,400,None,11.0
86c8a3137a716d70e742b0b5e87bec54_20_0_40_20_0_360_80_400.png,20,0,40,20,0,360,80,400,0.4148384663192908,2.0
3d693af6fbae47f9cfb661f69a0dfbbd_40_0_40_20_0_360_60_400.png,40,0,40,20,0,360,60,400,0.18012397762768523,16.0
d2592adba4e8e62648368c1a2f71c5f3_20_0_40_20_0_40_60_400.png,20,0,40,20,0,40,60,400,0.2180229373830927,14.0
1790131f5f74b1ed973aff268eb6b00c_0_0_40_20_0_0_80_400.png,0,0,40,20,0,0,80,400,0.19519995712652438,12.0
5e87b04efd58cc8922412d2a728de1d5_20_0_40_20_0_120_60_400.png,20,0,40,20,0,120,60,400,0.5167835299519117,4.0
9d2b7938d426633b28044fe9244db50a_0_0_40_20_0_320_80_400.png,0,0,40,20,0,320,80,400,None,12.0
fa1b3bcdbda309a439cc19d48e3f4f5_0_0_40_20_0_0_80_400.png,0,0,40,20,0,0,80,400,0.35977335998995574,7.0
2f7cf2c2d170e3c936f37029483b3e41_20_0_40_20_0_160_60_400.png,20,0,40,20,0,160,60,400,0.8750088111869402,2.0
a115d534edec6f89afe1d4530f4c6e24_20_0_40_20_0_0_80_400.png,20,0,40,20,0,0,80,400,0.2928085439842596,10.0
7c46bfff2f90f11044592db9be5db5c8_0_0_40_20_0_120_80_400.png,0,0,40,20,0,120,80,400,None,21.0
a88d69e53a01aab9ff1370452e3a0154_20_0_40_20_0_0_20_400.png,20,0,40,20,0,0,20,400,0.6433633712050613,2.0
cde88b5900e8dfba725a7749daae1afa_0_0_40_20_0_280_40_400.png,0,0,40,20,0,280,40,400,0.3657477315576499,3.0
3d693af6fbae47f9cfb661f69a0dfbbd_20_0_40_20_0_80_80_400.png,20,0,40,20,0,80,80,400,0.6645506166793057,5.0
d72ffa185738bccd10b75223b5be6dbb_20_0_40_20_0_40_20_400.png,20,0,40,20,0,40,20,400,0.20872980673858738,16.0
d72ffa185738bccd10b75223b5be6dbb_20_0_40_20_0_280_80_400.png,20,0,40,20,0,280,80,400,0.17872460836545917,17.0
2f7cf2c2d170e3c936f37029483b3e41_40_0_40_20_0_280_20_400.png,40,0,40,20,0,280,20,400,0.07161684779555831,31.0
825fb860d71c78a477c771b4b7eed82c_0_0_40_20_0_360_60_400.png,0,0,40,20,0,360,60,400,0.2357220725407676,4.0
5e87b04efd58cc8922412d2a728de1d5_40_0_40_20_0_0_80_400.png,40,0,40,20,0,0,80,400,0.3189626621829961,30.0
2f7cf2c2d170e3c936f37029483b3e41_20_0_40_20_0_80_80_400.png,20,0,40,20,0,80,80,400,0.4319575321677813,3.0
4f17af1ca7ae689d409b2c4484d833cc_40_0_40_20_0_280_60_400.png,40,0,40,20,0,280,60,400,0.43828871770766303,35.0
6265f0745d3f40546bcd32c43682e841_0_0_40_20_0_40_80_400.png,0,0,40,20,0,40,80,400,0.08705882875938115,7.0
6265f0745d3f40546bcd32c43682e841_20_0_40_20_0_120_60_400.png,20,0,40,20,0,120,60,400,0.2059633536648992,17.0
ac3585c59a80b822b4d8eb72d337b2e3_0_0_40_20_0_0_40_400.png,0,0,40,20,0,0,40,400,0.11969478099837753,3.0
a115d534edec6f89afe1d4530f4c6e24_40_0_40_20_0_280_40_400.png,40,0,40,20,0,280,40,400,0.32399259651414397,32.0
216d910f71942f205df3c6413d40ccb2_40_0_40_20_0_360_60_400.png,40,0,40,20,0,360,60,400,0.6773544907290111,29.0
2f7cf2c2d170e3c936f37029483b3e41_20_0_40_20_0_280_20_400.png,20,0,40,20,0,280,20,400,0.052741986229306176,13.0
d72ffa185738bccd10b75223b5be6dbb_0_0_40_20_0_240_60_400.png,0,0,40,20,0,240,60,400,0.186437863323994,10.0
fa1b3bcdbda309a439cc19d48e3f4f5_40_0_40_20_0_320_20_400.png,40,0,40,20,0,320,20,400,0.07646010175199341,35.0
425ba801e904cb50f3aaed7e86215c7b_40_0_40_20_0_40_40_400.png,40,0,40,20,0,40,40,400,0.06188810778521568,21.0
fabcb04fc015f822ca8bf2993ca245b_40_0_40_20_0_320_20_400.png,40,0,40,20,0,320,20,400,0.3275156872435633,34.0
4ac021653126a29e98618a1ba17f086b_40_0_40_20_0_120_80_400.png,40,0,40,20,0,120,80,400,0.16162899060071828,31.0
12f2905dc029f59a2479fbc7da5ed22b_0_0_40_20_0_320_20_400.png,0,0,40,20,0,320,20,400,None,10.0
923007b377bb1cab473f10e6caaeca56_20_0_40_20_0_360_20_400.png,20,0,40,20,0,360,20,400,0.2718440532820061,6.0
aa9f41bc3925ffc4be9358e8c18dc481_40_0_40_20_0_120_80_400.png,40,0,40,20,0,120,80,400,0.13059439951552998,37.0
9c827e532de4967285089a13cc567dbd_20_0_40_20_0_320_60_400.png,20,0,40,20,0,320,60,400,0.35457814418645,9.0
cde88b5900e8dfba725a7749daae1afa_20_0_40_20_0_120_80_400.png,20,0,40,20,0,120,80,400,0.4197183902354434,14.0
4458ed2a746e61a3b11647ffa4306609_40_0_40_20_0_120_80_400.png,40,0,40,20,0,120,80,400,0.6765393689194883,35.0
825fb860d71c78a477c771b4b7eed82c_0_0_40_20_0_200_60_400.png,0,0,40,20,0,200,60,400,0.21408076103214577,3.0
5ec3322293a39816ad7e7cea4034d226_20_0_40_20_0_40_40_400.png,20,0,40,20,0,40,40,400,0.42204702723514137,12.0
4ac021653126a29e98618a1ba17f086b_0_0_40_20_0_360_60_400.png,0,0,40,20,0,360,60,400,None,10.0
4458ed2a746e61a3b11647ffa4306609_20_0_40_20_0_360_80_400.png,20,0,40,20,0,360,80,400,0.7009310720761087,14.0
3d693af6fbae47f9cfb661f69a0dfbbd_20_0_40_20_0_360_60_400.png,20,0,40,20,0,360,60,400,0.05998271721837006,7.0
ba0ac1d1e25d3fad63f2c3a55558a78f_40_0_40_20_0_0_40_400.png,40,0,40,20,0,0,40,400,0.7349527432137807,12.0
d2592adba4e8e62648368c1a2f71c5f3_40_0_40_20_0_40_60_400.png,40,0,40,20,0,40,60,400,0.31323684953339365,4.0
2f7cf2c2d170e3c936f37029483b3e41_0_0_40_20_0_80_60_400.png,0,0,40,20,0,80,60,400,0.1543927692137018,14.0
a387407d49e209fdeea60824a43a0b_40_0_40_20_0_280_80_400.png,40,0,40,20,0,280,80,400,0.5372879413520583,28.0
dfa6c32dec07727ee9d8921ebe6d5b8e_0_0_40_20_0_200_60_400.png,0,0,40,20,0,200,60,400,0.39745801394716823,1.0
d72ffa185738bccd10b75223b5be6dbb_40_0_40_20_0_0_40_400.png,40,0,40,20,0,0,40,400,0.42521484518149005,33.0
2f7cf2c2d170e3c936f37029483b3e41_20_0_40_20_0_320_20_400.png,20,0,40,20,0,320,20,400,0.15243291073158138,10.0
9c827e532de4967285089a13cc567dbd_20_0_40_20_0_280_80_400.png,20,0,40,20,0,280,80,400,0.24519078084051987,16.0
70e27da90dec2de49604bf8c981ad1eb_20_0_40_20_0_240_80_400.png,20,0,40,20,0,240,80,400,0.3892248629471061,1.0
c4941d6a2266813c3a2b1a2e5e169910_20_0_40_20_0_80_60_400.png,20,0,40,20,0,80,60,400,0.4026459895966607,0.0
cde88b5900e8dfba725a7749daae1afa_0_0_40_20_0_280_20_400.png,0,0,40,20,0,280,20,400,0.23559069874491062,3.0
c4941d6a2266813c3a2b1a2e5e169910_0_0_40_20_0_40_40_400.png,0,0,40,20,0,40,40,400,0.3816443370796784,10.0
86c8a3137a716d70e742b0b5e87bec54_20_0_40_20_0_360_40_400.png,20,0,40,20,0,360,40,400,0.06746319381379103,7.0
c61ec8875746ab78227375499b768057_20_0_40_20_0_0_20_400.png,20,0,40,20,0,0,20,400,0.4633985584365325,5.0
7c46bfff2f90f11044592db9be5db5c8_0_0_40_20_0_320_40_400.png,0,0,40,20,0,320,40,400,None,30.0
fabcb04fc015f822ca8bf2993ca245b_20_0_40_20_0_40_40_400.png,20,0,40,20,0,40,40,400,0.34419871252665685,19.0
70e27da90dec2de49604bf8c981ad1eb_20_0_40_20_0_40_80_400.png,20,0,40,20,0,40,80,400,0.06761962746276975,4.0
72ba2195087f80d8b7e8c57d131d2ca7_40_0_40_20_0_200_80_400.png,40,0,40,20,0,200,80,400,0.6576908628231826,27.0
5e87b04efd58cc8922412d2a728de1d5_40_0_40_20_0_0_20_400.png,40,0,40,20,0,0,20,400,0.4142245992776034,0.0
7c7e5b4fa56d8ed654b40bc735c6fdf6_20_0_40_20_0_80_40_400.png,20,0,40,20,0,80,40,400,0.5695370384954637,12.0
9d2b7938d426633b28044fe9244db50a_0_0_40_20_0_40_60_400.png,0,0,40,20,0,40,60,400,None,18.0
a387407d49e209fdeea60824a43a0b_0_0_40_20_0_120_80_400.png,0,0,40,20,0,120,80,400,0.16455741491508907,3.0
fa1b3bcdbda309a439cc19d48e3f4f5_0_0_40_20_0_320_40_400.png,0,0,40,20,0,320,40,400,None,3.0
d0cf2f187acda5736be7348aa770e4ca_20_0_40_20_0_80_80_400.png,20,0,40,20,0,80,80,400,0.4628850309926152,12.0
12f2905dc029f59a2479fbc7da5ed22b_20_0_40_20_0_360_60_400.png,20,0,40,20,0,360,60,400,0.4484645517627199,18.0
7ccdf7bc2af0b068e43ab89cb5563740_40_0_40_20_0_40_20_400.png,40,0,40,20,0,40,20,400,0.3363048028007603,32.0
a51b3b0cbd9c24f3a7fd25564c2e888e_0_0_40_20_0_80_60_400.png,0,0,40,20,0,80,60,400,0.3824860847682298,3.0
72ba2195087f80d8b7e8c57d131d2ca7_20_0_40_20_0_80_60_400.png,20,0,40,20,0,80,60,400,0.44825764788582007,4.0
a51b3b0cbd9c24f3a7fd25564c2e888e_20_0_40_20_0_0_20_400.png,20,0,40,20,0,0,20,400,0.12673602824809083,15.0
d72ffa185738bccd10b75223b5be6dbb_0_0_40_20_0_40_80_400.png,0,0,40,20,0,40,80,400,0.28333384666684425,11.0
923007b377bb1cab473f10e6caaeca56_0_0_40_20_0_280_20_400.png,0,0,40,20,0,280,20,400,0.7524462632596363,14.0
425ba801e904cb50f3aaed7e86215c7b_20_0_40_20_0_0_60_400.png,20,0,40,20,0,0,60,400,0.33825868379085433,15.0
5ec3322293a39816ad7e7cea4034d226_0_0_40_20_0_200_60_400.png,0,0,40,20,0,200,60,400,0.264161078590083,8.0
a115d534edec6f89afe1d4530f4c6e24_20_0_40_20_0_0_20_400.png,20,0,40,20,0,0,20,400,None,10.0
72ba2195087f80d8b7e8c57d131d2ca7_40_0_40_20_0_40_40_400.png,40,0,40,20,0,40,40,400,0.5046668814009979,21.0
7dac31838b627748eb631ba05bd8dfe_0_0_40_20_0_0_80_400.png,0,0,40,20,0,0,80,400,None,12.0
7c46bfff2f90f11044592db9be5db5c8_0_0_40_20_0_360_60_400.png,0,0,40,20,0,360,60,400,None,17.0
a51b3b0cbd9c24f3a7fd25564c2e888e_20_0_40_20_0_280_20_400.png,20,0,40,20,0,280,20,400,0.25127037064157526,15.0
d2592adba4e8e62648368c1a2f71c5f3_0_0_40_20_0_360_80_400.png,0,0,40,20,0,360,80,400,0.16554104840313946,17.0
86c8a3137a716d70e742b0b5e87bec54_40_0_40_20_0_40_20_400.png,40,0,40,20,0,40,20,400,0.3857558198677477,25.0
7ccdf7bc2af0b068e43ab89cb5563740_20_0_40_20_0_40_80_400.png,20,0,40,20,0,40,80,400,0.09603884827270388,11.0
d72ffa185738bccd10b75223b5be6dbb_0_0_40_20_0_280_40_400.png,0,0,40,20,0,280,40,400,0.31297875703094824,4.0
a115d534edec6f89afe1d4530f4c6e24_20_0_40_20_0_320_40_400.png,20,0,40,20,0,320,40,400,0.5117901181322292,14.0
ac3585c59a80b822b4d8eb72d337b2e3_40_0_40_20_0_0_60_400.png,40,0,40,20,0,0,60,400,0.3258735195173488,38.0
72ba2195087f80d8b7e8c57d131d2ca7_0_0_40_20_0_240_60_400.png,0,0,40,20,0,240,60,400,0.8449243136558863,16.0
6265f0745d3f40546bcd32c43682e841_20_0_40_20_0_200_80_400.png,20,0,40,20,0,200,80,400,0.5157485429677255,12.0
d72ffa185738bccd10b75223b5be6dbb_40_0_40_20_0_360_20_400.png,40,0,40,20,0,360,20,400,0.2925861422883671,35.0
a387407d49e209fdeea60824a43a0b_20_0_40_20_0_80_20_400.png,20,0,40,20,0,80,20,400,0.6741106113111681,10.0
cde88b5900e8dfba725a7749daae1afa_20_0_40_20_0_0_80_400.png,20,0,40,20,0,0,80,400,0.29194549724416563,4.0
216d910f71942f205df3c6413d40ccb2_0_0_40_20_0_80_60_400.png,0,0,40,20,0,80,60,400,0.2385811933541868,3.0
86c8a3137a716d70e742b0b5e87bec54_40_0_40_20_0_360_40_400.png,40,0,40,20,0,360,40,400,0.059684751058118914,12.0
fa1b3bcdbda309a439cc19d48e3f4f5_0_0_40_20_0_80_60_400.png,0,0,40,20,0,80,60,400,0.34151557457407683,8.0
a115d534edec6f89afe1d4530f4c6e24_0_0_40_20_0_360_20_400.png,0,0,40,20,0,360,20,400,None,0.0
923007b377bb1cab473f10e6caaeca56_0_0_40_20_0_360_20_400.png,0,0,40,20,0,360,20,400,0.16760214422590972,13.0
2f7cf2c2d170e3c936f37029483b3e41_0_0_40_20_0_40_60_400.png,0,0,40,20,0,40,60,400,0.3655328285949984,27.0
9c827e532de4967285089a13cc567dbd_0_0_40_20_0_40_20_400.png,0,0,40,20,0,40,20,400,None,44.0
7c46bfff2f90f11044592db9be5db5c8_40_0_40_20_0_40_60_400.png,40,0,40,20,0,40,60,400,0.3316142343867129,9.0
a115d534edec6f89afe1d4530f4c6e24_0_0_40_20_0_280_80_400.png,0,0,40,20,0,280,80,400,0.2223538840753721,5.0
923007b377bb1cab473f10e6caaeca56_40_0_40_20_0_120_60_400.png,40,0,40,20,0,120,60,400,0.5728600919699367,32.0
72ba2195087f80d8b7e8c57d131d2ca7_40_0_40_20_0_320_80_400.png,40,0,40,20,0,320,80,400,0.6305955777785881,2.0
7dac31838b627748eb631ba05bd8dfe_0_0_40_20_0_280_40_400.png,0,0,40,20,0,280,40,400,None,3.0
6265f0745d3f40546bcd32c43682e841_0_0_40_20_0_360_80_400.png,0,0,40,20,0,360,80,400,0.33022761063091016,10.0
7c7e5b4fa56d8ed654b40bc735c6fdf6_40_0_40_20_0_40_40_400.png,40,0,40,20,0,40,40,400,0.23687779547007473,35.0
7ccdf7bc2af0b068e43ab89cb5563740_20_0_40_20_0_80_40_400.png,20,0,40,20,0,80,40,400,0.4774796344514704,1.0
ffe0a5b165461eb66a2345809e2bb169_20_0_40_20_0_320_20_400.png,20,0,40,20,0,320,20,400,0.2881438151793447,18.0
ffe0a5b165461eb66a2345809e2bb169_20_0_40_20_0_0_40_400.png,20,0,40,20,0,0,40,400,0.3950259326065186,17.0
4458ed2a746e61a3b11647ffa4306609_20_0_40_20_0_0_40_400.png,20,0,40,20,0,0,40,400,0.33965663492244524,17.0
7ccdf7bc2af0b068e43ab89cb5563740_40_0_40_20_0_0_60_400.png,40,0,40,20,0,0,60,400,0.587565667288644,13.0
d0cf2f187acda5736be7348aa770e4ca_0_0_40_20_0_320_20_400.png,0,0,40,20,0,320,20,400,None,0.0
70e27da90dec2de49604bf8c981ad1eb_20_0_40_20_0_240_60_400.png,20,0,40,20,0,240,60,400,0.31420152670317525,1.0
12f2905dc029f59a2479fbc7da5ed22b_20_0_40_20_0_280_20_400.png,20,0,40,20,0,280,20,400,0.4256210116308478,16.0
12f2905dc029f59a2479fbc7da5ed22b_40_0_40_20_0_120_60_400.png,40,0,40,20,0,120,60,400,0.726526709751309,23.0
a88d69e53a01aab9ff1370452e3a0154_0_0_40_20_0_40_20_400.png,0,0,40,20,0,40,20,400,None,9.0
4458ed2a746e61a3b11647ffa4306609_0_0_40_20_0_120_60_400.png,0,0,40,20,0,120,60,400,0.24319842921725376,3.0
